,game,shot,home/away,made/missed,period,shooter,shooter_name,distance,shot_type,assist,left,top,ThreePt
275,4,26,0,0,2,2968436,Joe Ingles,27-foot,three point jumper,,72.22222222222223,16.0,1
276,4,27,0,1,2,3028,Thabo Sefolosha,14-foot,two point shot,Joe Johnson,83.33333333333334,66.0,0
277,4,30,0,0,2,4257,Derrick Favors,9-foot,two point shot,,85.55555555555556,42.00000000000001,0
278,4,31,0,0,2,4257,Derrick Favors,15-foot,jumper,,93.33333333333333,20.0,0
279,4,32,0,1,2,3028,Thabo Sefolosha,27-foot,three point jumper,Derrick Favors,65.55555555555556,43.99999999999999,1
280,4,33,0,0,2,3908809,Donovan Mitchell,12-foot,two point shot,,82.22222222222223,48.0,0
281,4,36,0,1,2,4257,Derrick Favors,,two point shot ,Alec Burks,95.55555555555556,48.0,0
282,4,39,0,0,2,4011,Ricky Rubio,27-foot,three point jumper,,67.77777777777777,74.0,1
283,4,40,0,1,2,3032976,Rudy Gobert,,dunk ,Derrick Favors,93.33333333333333,50.0,0
284,4,41,0,0,2,3908809,Donovan Mitchell,21-foot,step back jumpshot,,73.33333333333333,64.0,0
285,4,42,0,1,2,4011,Ricky Rubio,21-foot,pullup jump shot,,76.66666666666667,74.0,0
286,4,43,0,1,2,1007,Joe Johnson,16-foot,two point shot,,81.11111111111111,30.0,0
287,4,44,0,0,2,2968436,Joe Ingles,,three point jumper,,94.44444444444444,94.0,1
288,4,45,0,0,2,3028,Thabo Sefolosha,25-foot,three point jumper,,87.77777777777777,2.0,1
289,4,46,0,0,3,3908809,Donovan Mitchell,26-foot,three point jumper,,70.0,76.0,1
290,4,47,0,0,3,4011,Ricky Rubio,26-foot,three point jumper,,72.22222222222223,82.0,1
291,4,48,0,0,3,2968436,Joe Ingles,26-foot,three point jumper,,75.55555555555556,86.0,1
292,4,49,0,0,3,4257,Derrick Favors,3-foot,hook shot,,93.33333333333333,54.0,0
293,4,50,0,1,3,3032976,Rudy Gobert,,layup ,Ricky Rubio,94.44444444444444,54.0,0
294,4,51,0,0,3,4257,Derrick Favors,21-foot,jumper,,72.22222222222223,52.0,0
295,4,52,0,0,3,4011,Ricky Rubio,,pullup jump shot,,74.44444444444444,50.0,0
296,4,53,0,0,3,3908809,Donovan Mitchell,,driving layup,,92.22222222222223,48.0,0
297,4,54,0,0,3,3908809,Donovan Mitchell,,driving layup,,92.22222222222223,48.0,0
298,4,55,0,0,3,3908809,Donovan Mitchell,26-foot,three point jumper,,67.77777777777777,34.0,1
299,4,56,0,1,3,3032976,Rudy Gobert,,two point shot ,Ricky Rubio,91.11111111111111,50.0,0
300,4,58,0,0,3,1007,Joe Johnson,26-foot,three point jumper,,77.77777777777777,90.0,1
301,4,59,0,1,3,3032976,Rudy Gobert,2-foot,dunk,Ricky Rubio,93.33333333333333,52.0,0
302,4,60,0,0,3,3908809,Donovan Mitchell,,driving floating jump shot,,80.0,60.0,0
303,4,61,0,1,3,1007,Joe Johnson,15-foot,step back jumpshot,Alec Burks,88.88888888888889,22.0,0
304,4,62,0,1,3,3032976,Rudy Gobert,,layup ,Ricky Rubio,94.44444444444444,52.0,0
305,4,63,0,0,3,6429,Alec Burks,24-foot,three point jumper,,88.88888888888889,96.0,1
306,4,64,0,0,3,3028,Thabo Sefolosha,,two point shot,,93.33333333333333,52.0,0
307,4,65,0,0,3,6429,Alec Burks,5-foot,two point shot,,93.33333333333333,40.0,0
308,4,66,0,0,3,4261,Ekpe Udoh,,tip shot,,95.55555555555556,50.0,0
309,4,67,0,0,3,2968361,Raul Neto,27-foot,three point jumper,,66.66666666666667,60.0,1
310,4,70,0,1,3,6429,Alec Burks,21-foot,running pullup jump shot,,73.33333333333333,32.0,0
311,4,71,0,1,4,6429,Alec Burks,,two point shot,,93.33333333333333,50.0,0
312,4,72,0,1,4,3908809,Donovan Mitchell,,driving layup,,93.33333333333333,52.0,0
313,4,73,0,0,4,3908809,Donovan Mitchell,27-foot,three point jumper,,65.55555555555556,60.0,1
314,4,74,0,1,4,2968361,Raul Neto,,layup ,Thabo Sefolosha,93.33333333333333,50.0,0
315,4,75,0,1,4,2968361,Raul Neto,25-foot,three point shot,Joe Johnson,75.55555555555556,84.0,1
316,4,76,0,1,4,3908809,Donovan Mitchell,25-foot,step back jumpshot,Ekpe Udoh,73.33333333333333,20.0,0
317,4,77,0,0,4,2583632,Royce O,,two point shot,,91.11111111111111,50.0,0
318,4,78,0,0,4,3908809,Donovan Mitchell,4-foot,two point shot,,91.11111111111111,48.0,0
319,4,79,0,0,4,2583632,Royce O,23-foot,three point jumper,,94.44444444444444,96.0,1
320,4,80,0,1,4,3908809,Donovan Mitchell,28-foot,three point jumper,Ekpe Udoh,64.44444444444444,52.0,1
321,4,81,0,1,4,3908809,Donovan Mitchell,26-foot,three point jumper,,68.88888888888889,30.0,1
322,4,82,0,0,4,3908809,Donovan Mitchell,,three point jumper,,66.66666666666667,50.0,1
323,4,83,0,1,4,3908809,Donovan Mitchell,,two point shot,,93.33333333333333,48.0,0
324,4,84,0,1,4,3908809,Donovan Mitchell,9-foot,two point shot,Rudy Gobert,86.66666666666667,42.00000000000001,0
325,4,85,0,1,4,4257,Derrick Favors,20-foot,jumper,Donovan Mitchell,84.44444444444444,84.0,0
326,4,86,0,1,4,4257,Derrick Favors,1-foot,dunk,Rudy Gobert,94.44444444444444,52.0,0
327,4,87,0,1,4,3028,Thabo Sefolosha,21-foot,pullup jump shot,Ricky Rubio,77.77777777777777,76.0,0
328,4,88,0,0,4,2968361,Raul Neto,14-foot,pullup jump shot,,81.11111111111111,43.99999999999999,0
329,4,89,0,0,4,3908809,Donovan Mitchell,,driving floating jump shot,,81.11111111111111,52.0,0
330,5,0,0,0,1,4257,Derrick Favors,24-foot,three point jumper,,97.77777777777777,96.0,1
331,5,1,0,1,1,2968436,Joe Ingles,,two point shot,,94.44444444444444,50.0,0
332,5,2,0,0,1,3032976,Rudy Gobert,2-foot,layup,,93.33333333333333,48.0,0
333,5,3,0,0,1,2968436,Joe Ingles,26-foot,three point jumper,,67.77777777777777,66.0,1
334,5,4,0,0,1,4011,Ricky Rubio,24-foot,three point jumper,,86.66666666666667,6.0,1
335,5,5,0,1,1,2581177,Rodney Hood,18-foot,pullup jump shot,,78.88888888888889,32.0,0
336,5,6,0,1,1,3032976,Rudy Gobert,,two point shot ,Ricky Rubio,94.44444444444444,50.0,0
337,5,7,0,0,1,2968436,Joe Ingles,,two point shot,,95.55555555555556,50.0,0
338,5,8,0,1,1,4011,Ricky Rubio,16-foot,pullup jump shot,,82.22222222222223,72.0,0
339,5,9,0,0,1,4011,Ricky Rubio,,two point shot,,94.44444444444444,52.0,0
340,5,10,0,0,1,2581177,Rodney Hood,,driving floating jump shot,,90.0,30.0,0
341,5,11,0,0,1,3908809,Donovan Mitchell,26-foot,three point jumper,,68.88888888888889,32.0,1
342,5,12,0,0,1,3908809,Donovan Mitchell,23-foot,three point jumper,,96.66666666666667,2.5,1
343,5,13,0,1,1,4011,Ricky Rubio,,driving layup,,95.55555555555556,50.0,0
344,5,14,0,0,1,4011,Ricky Rubio,17-foot,two point shot,,78.88888888888889,66.0,0
345,5,15,0,1,1,3032976,Rudy Gobert,,dunk ,Donovan Mitchell,94.44444444444444,50.0,0
346,5,16,0,0,1,3908809,Donovan Mitchell,,driving layup,,93.33333333333333,50.0,0
347,5,17,0,0,1,1007,Joe Johnson,23-foot,three point jumper,,98.88888888888889,2.5,1
348,5,20,0,0,1,1007,Joe Johnson,20-foot,jumper,,74.44444444444444,42.00000000000001,0
349,5,21,0,0,1,1007,Joe Johnson,10-foot,two point shot,,84.44444444444444,43.99999999999999,0
350,5,22,0,1,2,4257,Derrick Favors,,layup ,Raul Neto,94.44444444444444,50.0,0
351,5,24,0,0,2,2581177,Rodney Hood,25-foot,three point shot,,81.11111111111111,94.0,1
352,5,25,0,1,2,2581177,Rodney Hood,19-foot,pullup jump shot,Raul Neto,78.88888888888889,74.0,0
353,5,26,0,1,2,2581177,Rodney Hood,,two point shot,,94.44444444444444,48.0,0
354,5,27,0,0,2,2968436,Joe Ingles,26-foot,three point jumper,,72.22222222222223,20.0,1
355,5,28,0,0,2,4011,Ricky Rubio,26-foot,three point jumper,,66.66666666666667,43.99999999999999,1
356,5,29,0,1,2,4011,Ricky Rubio,20-foot,jumper,,73.33333333333333,46.0,0
357,5,30,0,1,2,2581177,Rodney Hood,18-foot,pullup jump shot,Ricky Rubio,77.77777777777777,68.0,0
358,5,32,0,1,2,3032976,Rudy Gobert,,layup ,Derrick Favors,94.44444444444444,50.0,0
359,5,33,0,0,2,4011,Ricky Rubio,17-foot,two point shot,,80.0,70.0,0
360,5,34,0,0,2,2968436,Joe Ingles,19-foot,jumper,,77.77777777777777,28.0,0
361,5,35,0,1,2,4011,Ricky Rubio,,driving layup,,94.44444444444444,50.0,0
362,5,36,0,0,2,2581177,Rodney Hood,,pullup jump shot,,72.22222222222223,50.0,0
363,5,41,0,1,2,3032976,Rudy Gobert,,jumper ,Ricky Rubio,76.66666666666667,50.0,0
364,5,42,0,0,2,3908809,Donovan Mitchell,15-foot,two point shot,,83.33333333333334,30.0,0
365,5,43,0,1,2,2581177,Rodney Hood,,three point jumper ,Joe Johnson,66.66666666666667,50.0,1
366,5,47,0,0,2,4011,Ricky Rubio,,two point shot,,95.55555555555556,50.0,0
367,5,48,0,0,2,1007,Joe Johnson,,three point jumper,,95.55555555555556,2.5,1
368,5,49,0,0,2,4011,Ricky Rubio,17-foot,pullup jump shot,,76.66666666666667,48.0,0
369,5,52,0,0,2,2581177,Rodney Hood,26-foot,three point pullup jump shot,,70.0,26.0,1
370,5,53,0,0,3,4011,Ricky Rubio,18-foot,two point shot,,78.88888888888889,70.0,0
371,5,54,0,0,3,3032976,Rudy Gobert,3-foot,two point shot,,94.44444444444444,43.99999999999999,0
372,5,55,0,1,3,3032976,Rudy Gobert,2-foot,layup,Ricky Rubio,94.44444444444444,48.0,0
373,5,58,0,0,3,2581177,Rodney Hood,23-foot,three point shot,,94.44444444444444,96.0,1
374,5,59,0,1,3,2581177,Rodney Hood,26-foot,three point shot,Ricky Rubio,74.44444444444444,86.0,1
375,5,64,0,0,3,2968436,Joe Ingles,5-foot,driving layup,,92.22222222222223,60.0,0
376,5,65,0,0,3,3032976,Rudy Gobert,,layup,,92.22222222222223,46.0,0
377,5,66,0,1,3,4257,Derrick Favors,,jumper ,Ricky Rubio,77.77777777777777,50.0,0
378,5,67,0,0,3,4011,Ricky Rubio,,three point pullup jump shot,,66.66666666666667,50.0,1
379,5,68,0,1,3,2968436,Joe Ingles,,two point shot,,93.33333333333333,50.0,0
380,5,70,0,1,3,3908809,Donovan Mitchell,14-foot,step back jumpshot,,81.11111111111111,62.0,0
381,5,71,0,0,3,2968361,Raul Neto,,three point jumper,,95.55555555555556,96.0,1
382,5,74,0,0,3,3908809,Donovan Mitchell,4-foot,two point shot,,93.33333333333333,42.00000000000001,0
383,5,75,0,0,3,1007,Joe Johnson,12-foot,two point shot,,87.77777777777777,70.0,0
384,5,76,0,0,3,3908809,Donovan Mitchell,15-foot,jumper,,88.88888888888889,78.0,0
385,5,77,0,0,3,1007,Joe Johnson,10-foot,two point shot,,84.44444444444444,48.0,0
386,5,78,0,1,3,1007,Joe Johnson,19-foot,pullup jump shot,,80.0,24.0,0
387,5,80,0,0,4,2968361,Raul Neto,26-foot,three point jumper,,72.22222222222223,82.0,1
388,5,81,0,1,4,2581177,Rodney Hood,20-foot,pullup jump shot,,80.0,22.0,0
389,5,82,0,1,4,3028,Thabo Sefolosha,23-foot,three point jumper,Ekpe Udoh,91.11111111111111,2.5,1
390,5,83,0,0,4,3028,Thabo Sefolosha,27-foot,three point jumper,,73.33333333333333,14.0,1
391,5,84,0,0,4,2581177,Rodney Hood,13-foot,pullup jump shot,,94.44444444444444,76.0,0
392,5,85,0,1,4,4257,Derrick Favors,7-foot,two point shot,Ricky Rubio,94.44444444444444,36.0,0
393,5,86,0,1,4,4011,Ricky Rubio,24-foot,three point shot,Rodney Hood,94.44444444444444,96.0,1
394,5,89,0,0,4,2968436,Joe Ingles,17-foot,step back jumpshot,,83.33333333333334,24.0,0
395,5,90,0,1,4,4257,Derrick Favors,,layup ,Ricky Rubio,94.44444444444444,46.0,0
396,5,91,0,0,4,2581177,Rodney Hood,,pullup jump shot,,83.33333333333334,50.0,0
397,5,92,0,1,4,4257,Derrick Favors,17-foot,jump bank shot,Ricky Rubio,76.66666666666667,48.0,0
398,5,93,0,1,4,2968436,Joe Ingles,25-foot,three point jumper,Ricky Rubio,67.77777777777777,58.0,1
399,5,94,0,1,4,4257,Derrick Favors,5-foot,hook shot,,90.0,46.0,0
400,5,95,0,0,4,3032976,Rudy Gobert,10-foot,two point shot,,85.55555555555556,42.00000000000001,0
401,5,96,0,0,4,4257,Derrick Favors,25-foot,three point jumper,,74.44444444444444,82.0,1
402,5,97,0,0,4,2581177,Rodney Hood,26-foot,three point jumper,,77.77777777777777,90.0,1
403,5,98,0,1,4,4011,Ricky Rubio,7-foot,jumper,Rudy Gobert,93.33333333333333,38.0,0
404,5,99,0,1,4,2968436,Joe Ingles,27-foot,three point jumper,Ricky Rubio,66.66666666666667,60.0,1
405,5,100,0,0,4,2581177,Rodney Hood,25-foot,three point jumper,,70.0,72.0,1
406,5,101,0,1,4,4257,Derrick Favors,,dunk ,Rodney Hood,95.55555555555556,50.0,0
407,6,0,1,0,1,2581177,Rodney Hood,3-foot,driving layup,,91.33333333333333,46.0,0
408,6,1,1,1,1,4257,Derrick Favors,18-foot,jumper,Rodney Hood,75.77777777777777,34.0,0
409,6,2,1,0,1,2581177,Rodney Hood,25-foot,three point jumper,,80.22222222222223,94.0,1
410,6,3,1,0,1,2968436,Joe Ingles,6-foot,jumper,,89.11111111111111,42.00000000000001,0
411,6,4,1,0,1,3032976,Rudy Gobert,,two point shot,,80.22222222222223,50.0,0
412,6,5,1,0,1,2581177,Rodney Hood,26-foot,three point jumper,,74.66666666666667,90.0,1
413,6,6,1,1,1,2968436,Joe Ingles,24-foot,three point jumper,Ricky Rubio,83.55555555555556,94.0,1
414,6,7,1,1,1,4011,Ricky Rubio,,driving layup,,91.33333333333333,54.0,0
415,6,8,1,1,1,2581177,Rodney Hood,25-foot,three point jumper,,70.22222222222223,76.0,1
416,6,9,1,0,1,2968436,Joe Ingles,24-foot,three point jumper,,90.22222222222223,97.5,1
417,6,10,1,1,1,4257,Derrick Favors,3-foot,dunk,Ricky Rubio,90.22222222222223,48.0,0
418,6,11,1,1,1,4257,Derrick Favors,,layup ,Rodney Hood,92.44444444444444,48.0,0
419,6,12,1,0,1,2581177,Rodney Hood,23-foot,three point jumper,,95.77777777777777,4.0,1
420,6,13,1,1,1,2968436,Joe Ingles,26-foot,three point jumper,Joe Johnson,68.0,72.0,1
421,6,14,1,0,1,3908809,Donovan Mitchell,,driving layup,,91.33333333333333,54.0,0
422,6,15,1,0,1,1007,Joe Johnson,26-foot,three point jumper,,72.44444444444444,84.0,1
423,6,18,1,1,1,3908809,Donovan Mitchell,14-foot,two point shot,,81.33333333333334,32.0,0
424,6,19,1,0,1,3908809,Donovan Mitchell,,driving layup,,90.22222222222223,43.99999999999999,0
425,6,20,1,1,1,3028,Thabo Sefolosha,,layup ,Joe Johnson,92.44444444444444,48.0,0
426,6,21,1,0,1,1007,Joe Johnson,25-foot,three point jumper,,83.55555555555556,4.0,1
427,6,22,1,1,1,4011,Ricky Rubio,21-foot,jumper,,76.88888888888889,78.0,0
428,6,23,1,1,1,4011,Ricky Rubio,25-foot,three point jumper,Joe Johnson,66.88888888888889,66.0,1
429,6,24,1,1,1,3908809,Donovan Mitchell,26-foot,step back jumpshot,,66.88888888888889,66.0,0
430,6,25,1,0,2,2581177,Rodney Hood,26-foot,three point jumper,,68.0,28.0,1
431,6,26,1,0,2,4011,Ricky Rubio,25-foot,three point jumper,,75.77777777777777,12.0,1
432,6,27,1,1,2,3028,Thabo Sefolosha,,driving layup,,90.22222222222223,54.0,0
433,6,28,1,0,2,6429,Alec Burks,,layup,,92.44444444444444,48.0,0
434,6,29,1,0,2,4261,Ekpe Udoh,,tip shot,,93.55555555555556,50.0,0
435,6,30,1,1,2,2581177,Rodney Hood,20-foot,jumper,Derrick Favors,71.33333333333333,46.0,0
436,6,31,1,0,2,2581177,Rodney Hood,10-foot,two point shot,,82.44444444444444,48.0,0
437,6,32,1,0,2,3908809,Donovan Mitchell,16-foot,pullup jump shot,,82.44444444444444,24.0,0
438,6,35,1,1,2,4257,Derrick Favors,,tip shot,,93.55555555555556,50.0,0
439,6,36,1,0,2,3908809,Donovan Mitchell,23-foot,three point jumper,,88.0,97.5,1
440,6,39,1,1,2,3908809,Donovan Mitchell,,dunk,,90.22222222222223,50.0,0
441,6,40,1,0,2,4011,Ricky Rubio,,three point jumper,,65.77777777777777,50.0,1
442,6,41,1,1,2,4011,Ricky Rubio,28-foot,three point jumper,Donovan Mitchell,63.55555555555556,64.0,1
443,6,44,1,1,2,2581177,Rodney Hood,23-foot,three point jumper,Joe Ingles,92.44444444444444,97.5,1
444,6,45,1,1,2,3032976,Rudy Gobert,2-foot,dunk,Joe Ingles,91.33333333333333,52.0,0
445,6,48,1,1,2,2968436,Joe Ingles,25-foot,three point jumper,Ricky Rubio,80.22222222222223,94.0,1
446,6,51,1,0,3,3032976,Rudy Gobert,,driving layup,,93.55555555555556,48.0,0
447,6,52,1,0,3,4011,Ricky Rubio,3-foot,jumper,,90.22222222222223,52.0,0
448,6,53,1,0,3,4257,Derrick Favors,23-foot,three point jumper,,92.44444444444444,4.0,1
449,6,54,1,0,3,2968436,Joe Ingles,6-foot,pullup jump shot,,86.88888888888889,54.0,0
450,6,55,1,0,3,2581177,Rodney Hood,20-foot,jumper,,71.33333333333333,46.0,0
451,6,56,1,0,3,2968436,Joe Ingles,,three point jumper,,93.55555555555556,97.5,1
452,6,57,1,1,3,3032976,Rudy Gobert,,tip shot,,93.55555555555556,50.0,0
453,6,58,1,1,3,2968436,Joe Ingles,,driving layup,,91.33333333333333,54.0,0
454,6,59,1,0,3,4257,Derrick Favors,,jumper,,93.55555555555556,14.0,0
455,6,60,1,0,3,4011,Ricky Rubio,2-foot,two point shot,,91.33333333333333,54.0,0
456,6,61,1,1,3,4257,Derrick Favors,16-foot,jumper,Joe Ingles,91.33333333333333,18.0,0
457,6,62,1,0,3,4011,Ricky Rubio,25-foot,three point jumper,,65.77777777777777,58.0,1
458,6,63,1,1,3,2581177,Rodney Hood,17-foot,jumper,,74.66666666666667,46.0,0
459,6,64,1,1,3,2581177,Rodney Hood,26-foot,three point jumper,Joe Johnson,64.66666666666667,48.0,1
460,6,65,1,0,3,2968436,Joe Ingles,,three point jumper,,65.77777777777777,48.0,1
461,6,66,1,1,3,3908809,Donovan Mitchell,,two point shot,,81.33333333333334,50.0,0
462,6,68,1,0,3,6429,Alec Burks,25-foot,three point jumper,,71.33333333333333,22.0,1
463,6,69,1,1,3,3908809,Donovan Mitchell,,dunk,,93.55555555555556,50.0,0
464,6,70,1,1,3,3908809,Donovan Mitchell,26-foot,three point jumper,,65.77777777777777,56.0,1
465,6,71,1,0,3,6429,Alec Burks,,driving layup,,90.22222222222223,46.0,0
466,6,72,1,0,4,4257,Derrick Favors,18-foot,jumper,,75.77777777777777,64.0,0
467,6,73,1,0,4,3908809,Donovan Mitchell,13-foot,two point shot,,81.33333333333334,64.0,0
468,6,74,1,0,4,3908809,Donovan Mitchell,,three point jumper,,93.55555555555556,4.0,1
469,6,75,1,1,4,4257,Derrick Favors,1-foot,dunk,Ekpe Udoh,92.44444444444444,52.0,0
470,6,76,1,0,4,2581177,Rodney Hood,11-foot,two point shot,,83.55555555555556,36.0,0
471,6,77,1,0,4,4011,Ricky Rubio,9-foot,two point shot,,85.77777777777777,60.0,0
472,6,78,1,1,4,4011,Ricky Rubio,23-foot,three point jumper,Joe Ingles,88.0,97.5,1
473,6,79,1,0,4,2581177,Rodney Hood,19-foot,jumper,,72.44444444444444,62.0,0
474,6,80,1,0,4,4257,Derrick Favors,4-foot,jumper,,92.44444444444444,42.00000000000001,0
475,6,81,1,0,4,2968436,Joe Ingles,22-foot,jumper,,73.55555555555556,76.0,0
476,6,82,1,1,4,3032976,Rudy Gobert,,dunk,,93.55555555555556,50.0,0
477,6,83,1,1,4,3908809,Donovan Mitchell,2-foot,two point shot,,92.44444444444444,52.0,0
478,6,84,1,0,4,2968436,Joe Ingles,25-foot,three point jumper,,68.0,70.0,1
479,6,85,1,1,4,4257,Derrick Favors,2-foot,dunk,Donovan Mitchell,92.44444444444444,54.0,0
480,6,86,1,0,4,3908809,Donovan Mitchell,25-foot,three point jumper,,68.0,68.0,1
481,6,87,1,0,4,4011,Ricky Rubio,,driving layup,,91.33333333333333,46.0,0
482,6,88,1,1,4,3908809,Donovan Mitchell,,finger roll layup,,90.22222222222223,50.0,0
483,6,89,1,1,4,3908809,Donovan Mitchell,,three point jumper ,Ricky Rubio,93.55555555555556,97.5,1
484,6,90,1,1,4,2968436,Joe Ingles,,driving layup,,92.44444444444444,48.0,0
485,6,91,1,1,4,4011,Ricky Rubio,25-foot,three point jumper,,65.77777777777777,56.0,1
486,7,0,1,1,1,3032976,Rudy Gobert,17-foot,jumper,Joe Ingles,75.77777777777777,34.0,0
487,7,1,1,1,1,4257,Derrick Favors,23-foot,three point jumper,Rodney Hood,95.77777777777777,4.0,1
488,7,2,1,0,1,2581177,Rodney Hood,26-foot,three point jumper,,68.0,72.0,1
489,7,5,1,1,1,3032976,Rudy Gobert,2-foot,layup,Joe Ingles,91.33333333333333,52.0,0
490,7,6,1,1,1,2968436,Joe Ingles,25-foot,three point jumper,Ricky Rubio,78.0,8.0,1
491,7,7,1,0,1,2968436,Joe Ingles,25-foot,three point jumper,,82.44444444444444,97.5,1
492,7,8,1,0,1,4257,Derrick Favors,14-foot,jumper,,92.44444444444444,22.0,0
493,7,9,1,0,1,4257,Derrick Favors,23-foot,three point jumper,,91.33333333333333,97.5,1
494,7,10,1,0,1,4257,Derrick Favors,18-foot,jump bank shot,,74.66666666666667,40.0,0
495,7,11,1,1,1,4257,Derrick Favors,2-foot,dunk,Rudy Gobert,92.44444444444444,48.0,0
496,7,12,1,1,1,3908809,Donovan Mitchell,,two point shot,,92.44444444444444,46.0,0
497,7,13,1,0,1,2968436,Joe Ingles,28-foot,three point jumper,,62.44444444444444,42.00000000000001,1
498,7,14,1,1,1,3908809,Donovan Mitchell,26-foot,three point jumper,Rudy Gobert,64.66666666666667,43.99999999999999,1
499,7,15,1,0,1,6429,Alec Burks,14-foot,two point shot,,79.11111111111111,58.0,0
500,7,16,1,0,1,3908809,Donovan Mitchell,25-foot,three point jumper,,69.11111111111111,76.0,1
501,7,17,1,0,1,1007,Joe Johnson,25-foot,three point jumper,,72.44444444444444,82.0,1
502,7,18,1,1,1,3028,Thabo Sefolosha,20-foot,pullup jump shot,Ekpe Udoh,71.33333333333333,58.0,0
503,7,19,1,0,1,3908809,Donovan Mitchell,15-foot,two point shot,,88.0,80.0,0
504,7,20,1,0,1,3028,Thabo Sefolosha,25-foot,three point jumper,,69.11111111111111,76.0,1
505,7,21,1,0,1,4011,Ricky Rubio,,two point shot,,82.44444444444444,70.0,0
506,7,22,1,0,1,3028,Thabo Sefolosha,11-foot,two point shot,,81.33333333333334,52.0,0
507,7,23,1,0,1,3908809,Donovan Mitchell,33-foot,three point pullup jump shot,,60.22222222222222,24.0,1
508,7,24,1,1,2,2581177,Rodney Hood,17-foot,pullup jump shot,Ricky Rubio,75.77777777777777,62.0,0
509,7,25,1,0,2,4011,Ricky Rubio,26-foot,three point jumper,,65.77777777777777,38.0,1
510,7,26,1,1,2,3028,Thabo Sefolosha,23-foot,three point jumper,Ricky Rubio,88.0,97.5,1
511,7,27,1,1,2,4011,Ricky Rubio,20-foot,pullup jump shot,,75.77777777777777,76.0,0
512,7,28,1,0,2,4261,Ekpe Udoh,,layup,,92.44444444444444,48.0,0
513,7,29,1,1,2,3028,Thabo Sefolosha,,driving layup,,91.33333333333333,54.0,0
514,7,30,1,0,2,4011,Ricky Rubio,20-foot,pullup jump shot,,72.44444444444444,62.0,0
515,7,31,1,1,2,2581177,Rodney Hood,,three pointer,,65.77777777777777,50.0,1
516,7,32,1,1,2,4011,Ricky Rubio,14-foot,pullup jump shot,Derrick Favors,78.0,48.0,0
517,7,33,1,0,2,3908809,Donovan Mitchell,17-foot,pullup jump shot,,76.88888888888889,34.0,0
518,7,36,1,0,2,2968436,Joe Ingles,,driving layup,,91.33333333333333,54.0,0
519,7,37,1,0,2,3908809,Donovan Mitchell,4-foot,driving layup,,90.22222222222223,43.99999999999999,0
520,7,38,1,0,2,4011,Ricky Rubio,,two point shot,,81.33333333333334,72.0,0
521,7,39,1,0,2,3032976,Rudy Gobert,,layup,,89.11111111111111,58.0,0
522,7,40,1,1,2,4011,Ricky Rubio,25-foot,three point jumper,Rudy Gobert,82.44444444444444,97.5,1
523,7,41,1,1,2,3032976,Rudy Gobert,1-foot,alley oop dunk shot,Joe Ingles,92.44444444444444,48.0,0
524,7,42,1,0,2,1007,Joe Johnson,23-foot,three point jumper,,90.22222222222223,97.5,1
525,7,43,1,1,2,1007,Joe Johnson,,two point shot,,81.33333333333334,50.0,0
526,7,44,1,1,3,2581177,Rodney Hood,14-foot,two point shot,,80.22222222222223,62.0,0
527,7,45,1,1,3,4011,Ricky Rubio,19-foot,jumper,Joe Ingles,80.22222222222223,20.0,0
528,7,46,1,0,3,2581177,Rodney Hood,24-foot,three point jumper,,71.33333333333333,78.0,1
529,7,47,1,0,3,2581177,Rodney Hood,16-foot,two point shot,,86.88888888888889,20.0,0
530,7,48,1,1,3,2581177,Rodney Hood,26-foot,three point jumper,Ricky Rubio,76.88888888888889,8.0,1
531,7,49,1,0,3,4011,Ricky Rubio,24-foot,three point jumper,,80.22222222222223,92.0,1
532,7,50,1,1,3,2581177,Rodney Hood,26-foot,step back jumpshot,,66.88888888888889,30.0,0
