,game,shot,home/away,made/missed,period,shooter,shooter_name,distance,shot_type,assist,left,top,ThreePt
5690,69,113,1,1,4,2968436,Joe Ingles,27-foot,three point jumper,Ricky Rubio,65.77777777777777,70.0,1
5691,69,114,1,0,4,2968436,Joe Ingles,24-foot,three point jumper,,83.55555555555556,97.5,1
5692,69,115,1,0,4,2583632,Royce O,,layup,,92.44444444444444,52.0,0
5693,69,116,1,0,4,4011,Ricky Rubio,22-foot,pullup jump shot,,71.33333333333333,68.0,0
5694,69,117,1,0,4,3908809,Donovan Mitchell,,alley oop layup,,90.22222222222223,48.0,0
5695,69,120,1,1,4,2583632,Royce O,24-foot,three point jumper,Alec Burks,92.44444444444444,98.0,1
5696,69,123,1,1,4,3102528,Dante Exum,,driving layup,,89.11111111111111,42.00000000000001,0
5697,69,124,1,1,4,3102528,Dante Exum,,driving layup,,91.33333333333333,48.0,0
5698,69,125,1,0,4,3998,Jonas Jerebko,27-foot,three point jumper,,73.55555555555556,90.0,1
5699,69,126,1,1,4,3998,Jonas Jerebko,26-foot,three point jumper,Dante Exum,72.44444444444444,84.0,1
5700,69,127,1,0,4,3102528,Dante Exum,,driving floating jump shot,,88.0,52.0,0
5701,69,128,1,0,4,2990969,Georges Niang,,layup,,92.44444444444444,46.0,0
5702,70,0,1,0,1,3032976,Rudy Gobert,7-foot,hook shot,,88.0,60.0,0
5703,70,3,1,0,1,2968436,Joe Ingles,26-foot,three point pullup jump shot,,64.66666666666667,60.0,1
5704,70,4,1,1,1,2968436,Joe Ingles,23-foot,three point jumper,Ricky Rubio,89.11111111111111,4.0,1
5705,70,5,1,1,1,3032976,Rudy Gobert,4-foot,hook shot,Joe Ingles,89.11111111111111,52.0,0
5706,70,7,1,0,1,3908809,Donovan Mitchell,28-foot,three point jumper,,62.44444444444444,56.0,1
5707,70,8,1,0,1,4257,Derrick Favors,20-foot,two point shot,,72.44444444444444,42.00000000000001,0
5708,70,9,1,1,1,3032976,Rudy Gobert,2-foot,dunk,Donovan Mitchell,92.44444444444444,54.0,0
5709,70,10,1,1,1,4011,Ricky Rubio,12-foot,two point shot,,82.44444444444444,62.0,0
5710,70,11,1,1,1,4257,Derrick Favors,3-foot,dunk,Donovan Mitchell,90.22222222222223,52.0,0
5711,70,12,1,1,1,3908809,Donovan Mitchell,17-foot,step back jumpshot,Joe Ingles,92.44444444444444,16.0,0
5712,70,13,1,1,1,4257,Derrick Favors,3-foot,dunk,Joe Ingles,90.22222222222223,48.0,0
5713,70,14,1,1,1,3908809,Donovan Mitchell,26-foot,step back jumpshot,,68.0,78.0,0
5714,70,15,1,1,1,3908809,Donovan Mitchell,,two point shot,,91.33333333333333,56.0,0
5715,70,16,1,1,1,3032976,Rudy Gobert,,layup,,91.33333333333333,48.0,0
5716,70,17,1,0,1,3908809,Donovan Mitchell,26-foot,three point jumper,,70.22222222222223,20.0,1
5717,70,18,1,0,1,6581,Jae Crowder,25-foot,three point jumper,,66.88888888888889,32.0,1
5718,70,19,1,0,1,6581,Jae Crowder,24-foot,three point jumper,,89.11111111111111,97.5,1
5719,70,20,1,1,1,3032976,Rudy Gobert,,tip shot,,93.55555555555556,50.0,0
5720,70,23,1,1,1,3102528,Dante Exum,,two point shot ,Derrick Favors,91.33333333333333,48.0,0
5721,70,24,1,0,1,3998,Jonas Jerebko,,driving layup,,90.22222222222223,48.0,0
5722,70,27,1,0,2,4257,Derrick Favors,,dunk,,93.55555555555556,46.0,0
5723,70,28,1,0,2,4257,Derrick Favors,,layup,,90.22222222222223,43.99999999999999,0
5724,70,29,1,0,2,4257,Derrick Favors,,layup,,92.44444444444444,50.0,0
5725,70,30,1,1,2,4257,Derrick Favors,,alley oop layup ,Dante Exum,93.55555555555556,48.0,0
5726,70,33,1,0,2,3998,Jonas Jerebko,27-foot,three point jumper,,64.66666666666667,60.0,1
5727,70,34,1,0,2,2968436,Joe Ingles,26-foot,three point jumper,,68.0,76.0,1
5728,70,35,1,1,2,3908809,Donovan Mitchell,2-foot,two point shot,,92.44444444444444,46.0,0
5729,70,38,1,0,2,4011,Ricky Rubio,,driving layup,,91.33333333333333,54.0,0
5730,70,39,1,0,2,2583632,Royce O,3-foot,two point shot,,91.33333333333333,54.0,0
5731,70,40,1,0,2,3908809,Donovan Mitchell,27-foot,three point jumper,,64.66666666666667,32.0,1
5732,70,43,1,1,2,4011,Ricky Rubio,,driving layup ,Joe Ingles,93.55555555555556,48.0,0
5733,70,44,1,1,2,2968436,Joe Ingles,28-foot,three point jumper,Ricky Rubio,65.77777777777777,72.0,1
5734,70,45,1,0,2,3908809,Donovan Mitchell,25-foot,three point jumper,,75.77777777777777,10.0,1
5735,70,46,1,1,2,3032976,Rudy Gobert,2-foot,layup,Joe Ingles,92.44444444444444,52.0,0
5736,70,47,1,0,2,4011,Ricky Rubio,,driving layup,,90.22222222222223,54.0,0
5737,70,50,1,0,2,6581,Jae Crowder,26-foot,three point jumper,,69.11111111111111,78.0,1
5738,70,51,1,0,2,3908809,Donovan Mitchell,,driving layup,,91.33333333333333,48.0,0
5739,70,52,1,1,3,3908809,Donovan Mitchell,2-foot,driving dunk,Ricky Rubio,91.33333333333333,52.0,0
5740,70,55,1,1,3,3908809,Donovan Mitchell,,alley oop dunk shot ,Joe Ingles,93.55555555555556,54.0,0
5741,70,58,1,0,3,4011,Ricky Rubio,16-foot,pullup jump shot,,82.44444444444444,24.0,0
5742,70,59,1,1,3,3908809,Donovan Mitchell,,driving layup,,92.44444444444444,46.0,0
5743,70,60,1,1,3,4257,Derrick Favors,1-foot,dunk,Donovan Mitchell,92.44444444444444,52.0,0
5744,70,61,1,1,3,2968436,Joe Ingles,8-foot,step back jumpshot,,91.33333333333333,34.0,0
5745,70,62,1,0,3,2968436,Joe Ingles,,driving layup,,92.44444444444444,56.0,0
5746,70,63,1,0,3,4011,Ricky Rubio,,driving floating jump shot,,91.33333333333333,40.0,0
5747,70,64,1,1,3,6581,Jae Crowder,,three point jumper ,Ricky Rubio,92.44444444444444,4.0,1
5748,70,65,1,1,3,3908809,Donovan Mitchell,19-foot,jumper,,78.0,24.0,0
5749,70,67,1,1,3,4011,Ricky Rubio,23-foot,three point jumper,Joe Ingles,89.11111111111111,4.0,1
5750,70,76,1,1,3,3908809,Donovan Mitchell,,driving layup,,93.55555555555556,46.0,0
5751,70,77,1,0,3,3102528,Dante Exum,,two point shot,,91.33333333333333,52.0,0
5752,70,78,1,0,3,6581,Jae Crowder,10-foot,pullup jump shot,,82.44444444444444,46.0,0
5753,70,79,1,0,3,3102528,Dante Exum,24-foot,three point jumper,,90.22222222222223,98.0,1
5754,70,80,1,0,3,3908809,Donovan Mitchell,20-foot,pullup jump shot,,74.66666666666667,32.0,0
5755,70,81,1,0,4,2583632,Royce O,,driving layup,,91.33333333333333,54.0,0
5756,70,82,1,0,4,6581,Jae Crowder,,driving layup,,91.33333333333333,54.0,0
5757,70,83,1,0,4,3102528,Dante Exum,,layup,,90.22222222222223,48.0,0
5758,70,84,1,0,4,2968436,Joe Ingles,25-foot,three point jumper,,81.33333333333334,6.0,1
5759,70,85,1,1,4,6581,Jae Crowder,22-foot,jumper,Joe Ingles,89.11111111111111,8.0,0
5760,70,86,1,0,4,4011,Ricky Rubio,7-foot,step back jumpshot,,85.77777777777777,54.0,0
5761,70,87,1,0,4,2968436,Joe Ingles,,driving layup,,91.33333333333333,56.0,0
5762,70,88,1,0,4,4011,Ricky Rubio,25-foot,three point jumper,,68.0,66.0,1
5763,70,89,1,1,4,3032976,Rudy Gobert,,layup ,Dante Exum,91.33333333333333,48.0,0
5764,70,90,1,0,4,2968436,Joe Ingles,27-foot,three point jumper,,66.88888888888889,24.0,1
5765,70,93,1,0,4,2968436,Joe Ingles,25-foot,three point jumper,,69.11111111111111,70.0,1
5766,70,94,1,0,4,3908809,Donovan Mitchell,27-foot,three point jumper,,68.0,24.0,1
5767,70,95,1,0,4,3908809,Donovan Mitchell,27-foot,three point jumper,,66.88888888888889,72.0,1
5768,70,96,1,1,4,6581,Jae Crowder,2-foot,layup,Ricky Rubio,92.44444444444444,54.0,0
5769,70,97,1,0,4,2583632,Royce O,6-foot,two point shot,,86.88888888888889,48.0,0
5770,70,98,1,1,4,3908809,Donovan Mitchell,,driving layup,,92.44444444444444,46.0,0
5771,70,99,1,0,4,3908809,Donovan Mitchell,25-foot,three point jumper,,66.88888888888889,34.0,1
5772,70,100,1,1,4,2968436,Joe Ingles,25-foot,three point jumper,Jae Crowder,74.66666666666667,14.0,1
5773,70,101,1,1,4,3908809,Donovan Mitchell,,driving layup ,Joe Ingles,93.55555555555556,48.0,0
5774,70,102,1,0,4,3908809,Donovan Mitchell,2-foot,driving layup,,92.44444444444444,46.0,0
5775,70,111,1,1,4,3032976,Rudy Gobert,,dunk,,90.22222222222223,50.0,0
5776,71,0,1,0,1,3998,Jonas Jerebko,19-foot,step back jumpshot,,79.11111111111111,78.0,0
5777,71,1,1,1,1,2968436,Joe Ingles,,driving layup,,93.55555555555556,54.0,0
5778,71,2,1,1,1,3032976,Rudy Gobert,,layup ,Ricky Rubio,91.33333333333333,52.0,0
5779,71,4,1,0,1,2968436,Joe Ingles,25-foot,three point jumper,,72.44444444444444,82.0,1
5780,71,5,1,1,1,4011,Ricky Rubio,14-foot,pullup jump shot,Donovan Mitchell,80.22222222222223,68.0,0
5781,71,6,1,0,1,3998,Jonas Jerebko,8-foot,two point shot,,88.0,38.0,0
5782,71,7,1,0,1,3032976,Rudy Gobert,,tip shot,,93.55555555555556,50.0,0
5783,71,8,1,1,1,4011,Ricky Rubio,25-foot,three point jumper,Donovan Mitchell,66.88888888888889,66.0,1
5784,71,9,1,0,1,4011,Ricky Rubio,25-foot,three point jumper,,65.77777777777777,42.00000000000001,1
5785,71,10,1,1,1,4011,Ricky Rubio,,three point jumper ,Joe Ingles,93.55555555555556,97.5,1
5786,71,11,1,0,1,4011,Ricky Rubio,21-foot,jumper,,72.44444444444444,68.0,0
5787,71,12,1,0,1,4011,Ricky Rubio,,driving layup,,91.33333333333333,52.0,0
5788,71,13,1,0,1,3908809,Donovan Mitchell,25-foot,three point jumper,,72.44444444444444,82.0,1
5789,71,14,1,0,1,4011,Ricky Rubio,,three point jumper,,93.55555555555556,4.0,1
5790,71,15,1,0,1,2968436,Joe Ingles,26-foot,three point jumper,,66.88888888888889,30.0,1
5791,71,16,1,0,1,3908809,Donovan Mitchell,,driving layup,,92.44444444444444,54.0,0
5792,71,17,1,1,1,3032976,Rudy Gobert,2-foot,alley oop dunk shot,Ricky Rubio,91.33333333333333,52.0,0
5793,71,18,1,1,1,3908809,Donovan Mitchell,25-foot,three pointer,,65.77777777777777,60.0,1
5794,71,19,1,1,1,6581,Jae Crowder,24-foot,three point jumper,Donovan Mitchell,66.88888888888889,48.0,1
5795,71,20,1,0,1,2583632,Royce O,24-foot,three point jumper,,92.44444444444444,4.0,1
5796,71,21,1,1,1,3908809,Donovan Mitchell,13-foot,jumper,Jae Crowder,79.11111111111111,48.0,0
5797,71,22,1,0,1,3102528,Dante Exum,,two point shot,,85.77777777777777,50.0,0
5798,71,23,1,0,1,4261,Ekpe Udoh,11-foot,two point shot,,81.33333333333334,48.0,0
5799,71,24,1,0,1,6581,Jae Crowder,1-foot,two point shot,,92.44444444444444,52.0,0
5800,71,25,1,0,1,2583632,Royce O,25-foot,three point jumper,,82.44444444444444,4.0,1
5801,71,26,1,0,1,3908809,Donovan Mitchell,,driving layup,,90.22222222222223,46.0,0
5802,71,27,1,1,1,3908809,Donovan Mitchell,,two point shot,,92.44444444444444,46.0,0
5803,71,30,1,0,1,4261,Ekpe Udoh,37-foot,three point jumper,,52.44444444444444,40.0,1
5804,71,31,1,0,2,6581,Jae Crowder,24-foot,three point jumper,,71.33333333333333,22.0,1
5805,71,32,1,0,2,3102528,Dante Exum,21-foot,pullup jump shot,,82.44444444444444,12.0,0
5806,71,33,1,0,2,6581,Jae Crowder,20-foot,pullup jump shot,,82.44444444444444,16.0,0
5807,71,34,1,0,2,6581,Jae Crowder,,layup,,92.44444444444444,48.0,0
5808,71,35,1,1,2,6581,Jae Crowder,2-foot,two point shot,,92.44444444444444,46.0,0
5809,71,36,1,0,2,2968436,Joe Ingles,25-foot,three point jumper,,72.44444444444444,18.0,1
5810,71,37,1,1,2,2583632,Royce O,,driving layup ,Joe Ingles,92.44444444444444,54.0,0
5811,71,38,1,0,2,3998,Jonas Jerebko,23-foot,three point jumper,,92.44444444444444,97.5,1
5812,71,39,1,1,2,3032976,Rudy Gobert,,layup,,92.44444444444444,52.0,0
5813,71,41,1,0,2,3998,Jonas Jerebko,,three point jumper,,93.55555555555556,94.0,1
5814,71,42,1,0,2,3908809,Donovan Mitchell,18-foot,pullup jump shot,,73.55555555555556,46.0,0
5815,71,43,1,0,2,2583632,Royce O,23-foot,three point jumper,,91.33333333333333,4.0,1
5816,71,44,1,0,2,3908809,Donovan Mitchell,25-foot,three point jumper,,81.33333333333334,94.0,1
5817,71,45,1,0,2,4011,Ricky Rubio,,pullup jump shot,,82.44444444444444,50.0,0
5818,71,46,1,0,2,3032976,Rudy Gobert,,layup,,84.66666666666667,50.0,0
5819,71,47,1,1,2,4011,Ricky Rubio,12-foot,two point shot,,84.66666666666667,66.0,0
5820,71,48,1,0,2,3908809,Donovan Mitchell,,driving layup,,92.44444444444444,52.0,0
5821,71,49,1,0,2,3908809,Donovan Mitchell,,driving layup,,92.44444444444444,46.0,0
5822,71,50,1,1,2,4011,Ricky Rubio,,three point jumper ,Jae Crowder,93.55555555555556,4.0,1
5823,71,51,1,0,2,6581,Jae Crowder,,driving layup,,92.44444444444444,43.99999999999999,0
5824,71,54,1,1,2,3908809,Donovan Mitchell,,two point shot,,90.22222222222223,48.0,0
5825,71,55,1,0,2,3908809,Donovan Mitchell,25-foot,three point jumper,,71.33333333333333,18.0,1
5826,71,56,1,1,3,4011,Ricky Rubio,13-foot,jumper,,79.11111111111111,52.0,0
5827,71,57,1,1,3,4011,Ricky Rubio,20-foot,pullup jump shot,Donovan Mitchell,86.88888888888889,12.0,0
5828,71,58,1,1,3,3908809,Donovan Mitchell,20-foot,pullup jump shot,,73.55555555555556,68.0,0
5829,71,59,1,0,3,2968436,Joe Ingles,24-foot,three point jumper,,76.88888888888889,10.0,1
5830,71,62,1,1,3,2968436,Joe Ingles,,layup,,90.22222222222223,43.99999999999999,0
5831,71,63,1,0,3,3908809,Donovan Mitchell,26-foot,three point jumper,,65.77777777777777,68.0,1
5832,71,64,1,1,3,2968436,Joe Ingles,26-foot,three point jumper,,65.77777777777777,64.0,1
5833,71,65,1,1,3,3908809,Donovan Mitchell,,driving layup ,Joe Ingles,92.44444444444444,54.0,0
5834,71,67,1,0,3,3908809,Donovan Mitchell,14-foot,two point shot,,79.11111111111111,60.0,0
5835,71,70,1,1,3,6581,Jae Crowder,,driving layup ,Joe Ingles,92.44444444444444,48.0,0
5836,71,71,1,0,3,6581,Jae Crowder,12-foot,jumper,,85.77777777777777,70.0,0
5837,71,72,1,0,3,3908809,Donovan Mitchell,26-foot,three point jumper,,68.0,28.0,1
5838,71,73,1,0,3,3908809,Donovan Mitchell,27-foot,three point jumper,,65.77777777777777,68.0,1
5839,71,76,1,0,3,3908809,Donovan Mitchell,,driving layup,,91.33333333333333,54.0,0
5840,71,77,1,1,3,3102528,Dante Exum,5-foot,two point shot,,89.11111111111111,56.0,0
5841,71,78,1,0,3,2583632,Royce O,3-foot,driving layup,,90.22222222222223,48.0,0
5842,71,79,1,1,3,3908809,Donovan Mitchell,13-foot,step back jumpshot,,79.11111111111111,52.0,0
5843,71,82,1,0,4,2583632,Royce O,4-foot,driving layup,,91.33333333333333,58.0,0
5844,71,83,1,0,4,4011,Ricky Rubio,23-foot,three point jumper,,91.33333333333333,97.5,1
5845,71,84,1,0,4,2968436,Joe Ingles,24-foot,three point jumper,,84.66666666666667,4.0,1
5846,71,87,1,1,4,3102528,Dante Exum,3-foot,two point shot,Joe Ingles,90.22222222222223,46.0,0
5847,71,88,1,0,4,3908809,Donovan Mitchell,26-foot,three point pullup jump shot,,64.66666666666667,46.0,1
5848,71,89,1,1,4,2968436,Joe Ingles,5-foot,two point shot,,90.22222222222223,56.0,0
5849,71,90,1,1,4,3032976,Rudy Gobert,,dunk ,Joe Ingles,91.33333333333333,50.0,0
5850,71,91,1,0,4,3908809,Donovan Mitchell,,driving layup,,91.33333333333333,54.0,0
5851,71,92,1,1,4,3032976,Rudy Gobert,,tip shot,,93.55555555555556,50.0,0
5852,71,93,1,1,4,3908809,Donovan Mitchell,,jump bank shot,,81.33333333333334,50.0,0
5853,71,94,1,0,4,3032976,Rudy Gobert,19-foot,jumper,,72.44444444444444,58.0,0
5854,71,95,1,1,4,3908809,Donovan Mitchell,10-foot,pullup jump shot,,85.77777777777777,64.0,0
5855,71,96,1,0,4,3908809,Donovan Mitchell,23-foot,three point jumper,,91.33333333333333,4.0,1
5856,71,97,1,0,4,4011,Ricky Rubio,26-foot,three point jumper,,68.0,76.0,1
5857,71,98,1,0,4,6581,Jae Crowder,23-foot,three point jumper,,90.22222222222223,97.5,1
5858,71,101,1,1,4,3032976,Rudy Gobert,4-foot,dunk,Ricky Rubio,90.22222222222223,52.0,0
5859,71,102,1,1,4,3032976,Rudy Gobert,3-foot,two point shot,Joe Ingles,91.33333333333333,54.0,0
5860,71,107,1,0,4,3908809,Donovan Mitchell,14-foot,two point shot,,78.0,48.0,0
5861,71,108,1,0,4,3908809,Donovan Mitchell,10-foot,two point shot,,82.44444444444444,43.99999999999999,0
5862,71,109,1,0,4,2968436,Joe Ingles,26-foot,three point jumper,,71.33333333333333,84.0,1
5863,71,112,1,0,4,2968436,Joe Ingles,23-foot,three point jumper,,91.33333333333333,4.0,1
5864,71,113,1,0,4,3908809,Donovan Mitchell,26-foot,three point jumper,,66.88888888888889,30.0,1
5865,72,0,0,0,1,4011,Ricky Rubio,26-foot,three point jumper,,72.22222222222223,18.0,1
5866,72,1,0,1,1,4011,Ricky Rubio,12-foot,two point shot,Joe Ingles,82.22222222222223,58.0,0
5867,72,2,0,0,1,4257,Derrick Favors,10-foot,jumper,,94.44444444444444,30.0,0
5868,72,3,0,1,1,3032976,Rudy Gobert,1-foot,dunk,Donovan Mitchell,94.44444444444444,52.0,0
5869,72,4,0,1,1,3908809,Donovan Mitchell,,driving layup ,Joe Ingles,94.44444444444444,46.0,0
5870,72,5,0,1,1,4011,Ricky Rubio,,two point shot ,Joe Ingles,93.33333333333333,50.0,0
5871,72,6,0,0,1,3908809,Donovan Mitchell,23-foot,three point jumper,,91.11111111111111,2.5,1
5872,72,7,0,1,1,3908809,Donovan Mitchell,,two point shot ,Joe Ingles,94.44444444444444,50.0,0
5873,72,10,0,1,1,4011,Ricky Rubio,23-foot,three point jumper,Derrick Favors,97.77777777777777,2.5,1
5874,72,11,0,1,1,3908809,Donovan Mitchell,5-foot,two point shot,,91.11111111111111,56.0,0
5875,72,12,0,1,1,4257,Derrick Favors,,three point jumper ,Joe Ingles,95.55555555555556,2.5,1
5876,72,13,0,1,1,3908809,Donovan Mitchell,26-foot,three point jumper,,68.88888888888889,70.0,1
5877,72,14,0,1,1,3032976,Rudy Gobert,4-foot,two point shot,Joe Ingles,92.22222222222223,48.0,0
5878,72,15,0,1,1,4011,Ricky Rubio,18-foot,jumper,Joe Ingles,93.33333333333333,86.0,0
5879,72,16,0,0,1,6581,Jae Crowder,26-foot,three point jumper,,76.66666666666667,90.0,1
5880,72,17,0,0,1,6581,Jae Crowder,16-foot,jumper,,78.88888888888889,43.99999999999999,0
5881,72,18,0,0,1,3998,Jonas Jerebko,18-foot,two point shot,,82.22222222222223,74.0,0
5882,72,19,0,1,1,2583632,Royce O,,three point jumper ,Derrick Favors,95.55555555555556,96.0,1
5883,72,20,0,1,1,3998,Jonas Jerebko,19-foot,jumper,,94.44444444444444,12.0,0
5884,72,21,0,1,1,3908809,Donovan Mitchell,,driving layup,,95.55555555555556,50.0,0
5885,72,22,0,0,1,3102528,Dante Exum,,driving layup,,94.44444444444444,46.0,0
5886,72,23,0,1,1,3908809,Donovan Mitchell,5-foot,two point shot,,92.22222222222223,42.00000000000001,0
5887,72,25,0,1,2,2968436,Joe Ingles,25-foot,three point jumper,Derrick Favors,68.88888888888889,64.0,1
5888,72,26,0,1,2,3998,Jonas Jerebko,26-foot,three point jumper,Jae Crowder,68.88888888888889,70.0,1
5889,72,27,0,0,2,3102528,Dante Exum,,layup,,90.0,56.0,0
5890,72,28,0,0,2,6581,Jae Crowder,28-foot,three point jumper,,70.0,82.0,1
5891,72,29,0,1,2,2968436,Joe Ingles,26-foot,three point jumper,Dante Exum,75.55555555555556,88.0,1
5892,72,30,0,1,2,4257,Derrick Favors,3-foot,hook shot,Dante Exum,93.33333333333333,54.0,0
5893,72,31,0,0,2,4257,Derrick Favors,,two point shot,,94.44444444444444,46.0,0
5894,72,32,0,0,2,4257,Derrick Favors,,tip shot,,95.55555555555556,50.0,0
5895,72,33,0,0,2,3998,Jonas Jerebko,,layup,,94.44444444444444,46.0,0
5896,72,34,0,1,2,4257,Derrick Favors,,dunk,,93.33333333333333,50.0,0
5897,72,35,0,1,2,2968436,Joe Ingles,,driving layup,,94.44444444444444,48.0,0
5898,72,36,0,0,2,3908809,Donovan Mitchell,7-foot,layup,,90.0,42.00000000000001,0
5899,72,37,0,0,2,4011,Ricky Rubio,25-foot,three point jumper,,75.55555555555556,84.0,1
5900,72,38,0,0,2,2583632,Royce O,25-foot,three point jumper,,68.88888888888889,34.0,1
5901,72,39,0,0,2,4257,Derrick Favors,23-foot,three point jumper,,93.33333333333333,96.0,1
5902,72,42,0,0,2,3908809,Donovan Mitchell,24-foot,three point jumper,,90.0,96.0,1
5903,72,43,0,1,2,4011,Ricky Rubio,26-foot,three point jumper,Donovan Mitchell,70.0,28.0,1
5904,72,44,0,0,2,4011,Ricky Rubio,15-foot,pullup jump shot,,81.11111111111111,62.0,0
5905,72,45,0,1,2,6581,Jae Crowder,,layup ,Joe Ingles,95.55555555555556,50.0,0
5906,72,46,0,1,2,2968436,Joe Ingles,9-foot,driving floating jump shot,Jae Crowder,85.55555555555556,54.0,0
5907,72,49,0,0,2,3908809,Donovan Mitchell,,two point shot,,94.44444444444444,52.0,0
5908,72,50,0,1,2,6581,Jae Crowder,18-foot,jumper,Rudy Gobert,81.11111111111111,76.0,0
5909,72,51,0,1,3,4257,Derrick Favors,1-foot,dunk,Ricky Rubio,94.44444444444444,48.0,0
5910,72,52,0,1,3,3032976,Rudy Gobert,4-foot,jump bank shot,Derrick Favors,91.11111111111111,48.0,0
5911,72,54,0,1,3,4011,Ricky Rubio,26-foot,three point jumper,Donovan Mitchell,72.22222222222223,80.0,1
5912,72,55,0,0,3,2968436,Joe Ingles,22-foot,step back jumpshot,,74.44444444444444,28.0,0
5913,72,56,0,1,3,4011,Ricky Rubio,25-foot,three point jumper,,70.0,72.0,1
5914,72,57,0,0,3,2968436,Joe Ingles,25-foot,three point jumper,,74.44444444444444,20.0,1
5915,72,58,0,0,3,4011,Ricky Rubio,25-foot,three point jumper,,68.88888888888889,64.0,1
5916,72,59,0,0,3,4257,Derrick Favors,19-foot,jumper,,76.66666666666667,68.0,0
5917,72,60,0,1,3,3908809,Donovan Mitchell,3-foot,two point shot,,93.33333333333333,43.99999999999999,0
5918,72,61,0,0,3,3908809,Donovan Mitchell,26-foot,step back jumpshot,,67.77777777777777,36.0,0
5919,72,62,0,0,3,3032976,Rudy Gobert,5-foot,layup,,92.22222222222223,42.00000000000001,0
5920,72,63,0,1,3,3908809,Donovan Mitchell,,driving layup ,Ricky Rubio,94.44444444444444,48.0,0
5921,72,64,0,1,3,2968436,Joe Ingles,25-foot,three point jumper,Ricky Rubio,74.44444444444444,82.0,1
5922,72,65,0,1,3,2968436,Joe Ingles,,driving layup,,94.44444444444444,48.0,0
5923,72,67,0,0,3,2968436,Joe Ingles,26-foot,three point jumper,,67.77777777777777,34.0,1
5924,72,70,0,0,3,2583632,Royce O,3-foot,driving layup,,93.33333333333333,46.0,0
5925,72,71,0,0,3,3908809,Donovan Mitchell,25-foot,three point jumper,,70.0,28.0,1
5926,72,74,0,0,3,6581,Jae Crowder,18-foot,pullup jump shot,,77.77777777777777,34.0,0
5927,72,75,0,0,3,3102528,Dante Exum,23-foot,three point jumper,,92.22222222222223,2.5,1
5928,72,76,0,1,3,2583632,Royce O,,driving layup,,93.33333333333333,50.0,0
5929,72,77,0,0,3,3102528,Dante Exum,,layup,,94.44444444444444,52.0,0
5930,72,78,0,1,3,4257,Derrick Favors,,tip shot,,95.55555555555556,50.0,0
5931,72,79,0,1,3,4257,Derrick Favors,,dunk ,Dante Exum,95.55555555555556,50.0,0
5932,72,80,0,1,4,4257,Derrick Favors,10-foot,two point shot,Jonas Jerebko,85.55555555555556,60.0,0
5933,72,81,0,0,4,4257,Derrick Favors,5-foot,layup,,91.11111111111111,43.99999999999999,0
5934,72,82,0,1,4,6581,Jae Crowder,16-foot,two point shot,Jonas Jerebko,92.22222222222223,82.0,0
5935,72,83,0,1,4,2968436,Joe Ingles,11-foot,driving floating jump shot,,87.77777777777777,66.0,0
5936,72,84,0,1,4,3102528,Dante Exum,2-foot,two point shot,Joe Ingles,93.33333333333333,48.0,0
5937,72,85,0,1,4,4011,Ricky Rubio,,two point shot ,Joe Ingles,95.55555555555556,48.0,0
5938,72,86,0,0,4,6581,Jae Crowder,6-foot,driving layup,,91.11111111111111,42.00000000000001,0
5939,72,87,0,0,4,4011,Ricky Rubio,19-foot,pullup jump shot,,77.77777777777777,30.0,0
5940,72,88,0,1,4,6581,Jae Crowder,25-foot,three point jumper,Derrick Favors,76.66666666666667,86.0,1
5941,72,89,0,0,4,4011,Ricky Rubio,24-foot,three point jumper,,68.88888888888889,62.0,1
5942,72,90,0,1,4,3908809,Donovan Mitchell,18-foot,pullup jump shot,Rudy Gobert,77.77777777777777,66.0,0
5943,72,91,0,1,4,4257,Derrick Favors,1-foot,layup,Donovan Mitchell,94.44444444444444,48.0,0
5944,72,92,0,0,4,3908809,Donovan Mitchell,,driving floating jump shot,,90.0,62.0,0
5945,72,93,0,0,4,6581,Jae Crowder,25-foot,three point jumper,,67.77777777777777,48.0,1
5946,72,94,0,0,4,3908809,Donovan Mitchell,6-foot,driving layup,,92.22222222222223,40.0,0
5947,72,95,0,0,4,3908809,Donovan Mitchell,24-foot,three point jumper,,85.55555555555556,2.5,1
5948,72,98,0,0,4,3908809,Donovan Mitchell,3-foot,two point shot,,93.33333333333333,56.0,0
5949,72,99,0,0,4,3908809,Donovan Mitchell,2-foot,driving layup,,94.44444444444444,46.0,0
5950,72,100,0,1,4,3908809,Donovan Mitchell,,driving layup,,94.44444444444444,50.0,0
5951,72,102,0,1,4,3908809,Donovan Mitchell,,driving layup,,95.55555555555556,50.0,0
5952,73,0,0,0,1,3032976,Rudy Gobert,,two point shot,,91.11111111111111,52.0,0
5953,73,1,0,0,1,4011,Ricky Rubio,14-foot,pullup jump shot,,85.55555555555556,30.0,0
5954,73,2,0,0,1,3908809,Donovan Mitchell,25-foot,three point jumper,,84.44444444444444,2.5,1
5955,73,3,0,0,1,3908809,Donovan Mitchell,,alley oop dunk shot,,95.55555555555556,52.0,0
5956,73,4,0,0,1,4257,Derrick Favors,,three point jumper,,95.55555555555556,96.0,1
5957,73,5,0,0,1,3908809,Donovan Mitchell,19-foot,pullup jump shot,,78.88888888888889,28.0,0
5958,73,6,0,1,1,3908809,Donovan Mitchell,9-foot,driving floating jump shot,,85.55555555555556,52.0,0
5959,73,7,0,1,1,4011,Ricky Rubio,,two point shot,,95.55555555555556,50.0,0
